Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3802310,SRHINSTITUTIONALBIRTH,COUNTRY,VNM,WPR,Western Pacific,YEAR,2006,,,,,,,DATASOURCE,DATASOURCE_SRHIBVNM20042006MICS,63.8,63.8,,,"MICS 2006. 
",2024-08-06T16:05:08Z,2004-2006,2004-01-01,2006-12-31
3807595,SRHINSTITUTIONALBIRTH,COUNTRY,TCD,AFR,Africa,YEAR,1997,,,,,,,DATASOURCE,DATASOURCE_SRHIBTCD19911997DHS,11.2,11.2,,,DHS 1996-1997.,2024-08-06T16:05:08Z,1991-1997,1991-01-01,1997-12-31
3814501,SRHINSTITUTIONALBIRTH,COUNTRY,BRB,AMR,Americas,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBBRB20102012MICS,100.0,100,,,"MICS 2012. 
",2024-08-06T16:05:08Z,2010-2012,2010-01-01,2012-12-31
3815929,SRHINSTITUTIONALBIRTH,COUNTRY,DOM,AMR,Americas,YEAR,2013,,,,,,,DATASOURCE,DATASOURCE_SRHIBDOM20082013DHS,97.5,97.5,,,"DHS 2013. 
",2024-08-06T16:05:08Z,2008-2013,2008-01-01,2013-12-31
3826502,SRHINSTITUTIONALBIRTH,COUNTRY,CUB,AMR,Americas,YEAR,1995,,,,,,,DATASOURCE,DATASOURCE_SRHIBCUB1995GOV,99.8,99.8,,,"Ministerio de Salud Pública [Cuba]; 2016.
",2024-08-06T16:05:08Z,1995,1995-01-01,1995-12-31
3827005,SRHINSTITUTIONALBIRTH,COUNTRY,ROU,EUR,Europe,YEAR,1999,,,,,,,DATASOURCE,DATASOURCE_SRHIBROU1999STAT,99.8,99.77993017,,,National Institute of Statistics [Romania]; 2023,2024-08-06T16:05:08Z,1999,1999-01-01,1999-12-31
3828454,SRHINSTITUTIONALBIRTH,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBKWT2011STAT,98.8,98.8,,,Central Statistical Bureau (Office) [Kuwait]; 2012.,2024-08-06T16:05:08Z,2011,2011-01-01,2011-12-31
3840191,SRHINSTITUTIONALBIRTH,COUNTRY,DNK,EUR,Europe,YEAR,2022,,,,,,,DATASOURCE,DATASOURCE_SRHIBDNK2022DATA,96.4,96.4,,,Sundhedsdatastyrelsen [Denmark]; 2023.,2024-08-06T16:05:08Z,2022,2022-01-01,2022-12-31
3847135,SRHINSTITUTIONALBIRTH,COUNTRY,PRY,AMR,Americas,YEAR,2009,,,,,,,DATASOURCE,DATASOURCE_SRHIBPRY2009STAT,93.8,93.8,,,"Dirección General de Estadística, Encuestas y Censos (DGEEC) [Paraguay]; 2012.
",2024-08-06T16:05:08Z,2009,2009-01-01,2009-12-31
3872441,SRHINSTITUTIONALBIRTH,COUNTRY,AUT,EUR,Europe,YEAR,2001,,,,,,,DATASOURCE,DATASOURCE_SRHIBAUT2001STAT,98.3,98.3,,,"Statistik Austria; 2005.
",2024-08-06T16:05:08Z,2001,2001-01-01,2001-12-31
3890275,SRHINSTITUTIONALBIRTH,COUNTRY,CHL,AMR,Americas,YEAR,2002,,,,,,,DATASOURCE,DATASOURCE_SRHIBCHL2002STAT,98.4,98.4,,,"Instituto Nacional de Estadísticas [Chile]; 2004.
",2024-08-06T16:05:08Z,2002,2002-01-01,2002-12-31
3936372,SRHINSTITUTIONALBIRTH,COUNTRY,USA,AMR,Americas,YEAR,2000,,,,,,,DATASOURCE,DATASOURCE_SRHIBUSA2000STAT,99.1,99.1,,,"National Center for Health Statistics [USA]. Births: Final Data for 2000; 2002.
",2024-08-06T16:05:08Z,2000,2000-01-01,2000-12-31
3948308,SRHINSTITUTIONALBIRTH,COUNTRY,NZL,WPR,Western Pacific,YEAR,2007,,,,,,,DATASOURCE,DATASOURCE_SRHIBNZL2007GOV,96.7,96.7,,,Ministry of Health [New Zealand]; 2015.,2024-08-06T16:05:08Z,2007,2007-01-01,2007-12-31
3954889,SRHINSTITUTIONALBIRTH,COUNTRY,PER,AMR,Americas,YEAR,2001,,,,,,,DATASOURCE,DATASOURCE_SRHIBPER2001STAT,44.2,44.2,,,"Oficina General de Estadística e Informática MINSA [Perú]; 2011.
",2024-08-06T16:05:08Z,2001,2001-01-01,2001-12-31
3973413,SRHINSTITUTIONALBIRTH,COUNTRY,SEN,AFR,Africa,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBSEN20052011DHS,72.8,72.8,,,"DHS 2010-11. 
",2024-08-06T16:05:08Z,2005-2011,2005-01-01,2011-12-31
3985894,SRHINSTITUTIONALBIRTH,COUNTRY,TUR,EUR,Europe,YEAR,2018,,,,,,,DATASOURCE,DATASOURCE_SRHIBTUR2018STAT,98.0,98,,,Health Statistics Yearbook 2018 Newsletter; 2019. ,2024-08-06T16:05:08Z,2018,2018-01-01,2018-12-31
4037428,SRHINSTITUTIONALBIRTH,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,1995,,,,,,,DATASOURCE,DATASOURCE_SRHIBOMN19921995FHS,88.7,88.7,,,"FHS 1995. 
",2024-08-06T16:05:08Z,1992-1995,1992-01-01,1995-12-31
4043437,SRHINSTITUTIONALBIRTH,COUNTRY,ISL,EUR,Europe,YEAR,2000,,,,,,,DATASOURCE,DATASOURCE_SRHIBISL2000GOV,99.3,99.3,,,"Directorate of Health [Iceland]; 2017.
",2024-08-06T16:05:08Z,2000,2000-01-01,2000-12-31
4055677,SRHINSTITUTIONALBIRTH,COUNTRY,CYP,EUR,Europe,YEAR,2006,,,,,,,DATASOURCE,DATASOURCE_SRHIBCYP2006GOV,98.5,98.5,,,"Republic of Cyprus; 2011.
",2024-08-06T16:05:08Z,2006,2006-01-01,2006-12-31
4074334,SRHINSTITUTIONALBIRTH,COUNTRY,SEN,AFR,Africa,YEAR,2015,,,,,,,DATASOURCE,DATASOURCE_SRHIBSEN20102015DHS,74.5,74.5,,,"DHS 2015 (DHS Continuous). 
",2024-08-06T16:05:08Z,2010-2015,2010-01-01,2015-12-31
4088416,SRHINSTITUTIONALBIRTH,COUNTRY,MWI,AFR,Africa,YEAR,2004,,,,,,,DATASOURCE,DATASOURCE_SRHIBMWI19992004DHS,57.2,57.2,,,"DHS 2004. 
",2024-08-06T16:05:08Z,1999-2004,1999-01-01,2004-12-31
4112484,SRHINSTITUTIONALBIRTH,COUNTRY,SGP,WPR,Western Pacific,YEAR,2017,,,,,,,DATASOURCE,DATASOURCE_SRHIBSGP2017STAT,99.6,99.6,,,Department of Statistics [Singapore]; 2018.,2024-08-06T16:05:08Z,2017,2017-01-01,2017-12-31
4113807,SRHINSTITUTIONALBIRTH,COUNTRY,ROU,EUR,Europe,YEAR,2016,,,,,,,DATASOURCE,DATASOURCE_SRHIBROU2016STAT,99.8,99.80764842,,,National Institute of Statistics [Romania]; 2023,2024-08-06T16:05:08Z,2016,2016-01-01,2016-12-31
4145781,SRHINSTITUTIONALBIRTH,COUNTRY,COD,AFR,Africa,YEAR,2010,,,,,,,DATASOURCE,DATASOURCE_SRHIBCOD20082010MICS,74.9,74.9,,,"MICS 2010. 
",2024-08-06T16:05:08Z,2008-2010,2008-01-01,2010-12-31
4208422,SRHINSTITUTIONALBIRTH,COUNTRY,ERI,AFR,Africa,YEAR,1995,,,,,,,DATASOURCE,DATASOURCE_SRHIBERI19921995DHS,17.3,17.3,,,"DHS 1995. 
",2024-08-06T16:05:08Z,1992-1995,1992-01-01,1995-12-31
4232147,SRHINSTITUTIONALBIRTH,COUNTRY,FRA,EUR,Europe,YEAR,2010,,,,,,,DATASOURCE,DATASOURCE_SRHIBFRA2010STAT,97.5,97.5,,,"Institut National de la Statistique et des Études Économiques (INSEE) [France]; 2011.
",2024-08-06T16:05:08Z,2010,2010-01-01,2010-12-31
4232155,SRHINSTITUTIONALBIRTH,COUNTRY,MOZ,AFR,Africa,YEAR,2018,,,,,,,DATASOURCE,DATASOURCE_SRHIBMOZ2018STAT,87.1,87.1,,,National Statistics Institute [Mozambique]; 2019. ,2024-08-06T16:05:08Z,2018,2018-01-01,2018-12-31
4238777,SRHINSTITUTIONALBIRTH,COUNTRY,BRN,WPR,Western Pacific,YEAR,2003,,,,,,,DATASOURCE,DATASOURCE_SRHIBBRN2003GOV,99.4,99.4,,,"Ministry of Health [Brunei Darussalam]; 2009.
",2024-08-06T16:05:08Z,2003,2003-01-01,2003-12-31
4244369,SRHINSTITUTIONALBIRTH,COUNTRY,CUB,AMR,Americas,YEAR,2022,,,,,,,DATASOURCE,DATASOURCE_SRHIBCUB2022WHO,99.8,99.8,,,PLISA Health Information Platform; 2024.,2024-08-06T16:05:08Z,2022,2022-01-01,2022-12-31
4245569,SRHINSTITUTIONALBIRTH,COUNTRY,USA,AMR,Americas,YEAR,1998,,,,,,,DATASOURCE,DATASOURCE_SRHIBUSA1998STAT,99.0,99,,,"National Center for Health Statistics [USA]; 2000.
",2024-08-06T16:05:08Z,1998,1998-01-01,1998-12-31
4245874,SRHINSTITUTIONALBIRTH,COUNTRY,PRY,AMR,Americas,YEAR,1996,,,,,,,DATASOURCE,DATASOURCE_SRHIBPRY19901996GOV,56.8,56.8,,,"ENDSR-95/96. Centro Paraguay de Estudios de Población (CEPEP), CDC, USAID; 1997.",2024-08-06T16:05:08Z,1990-1996,1990-01-01,1996-12-31
4252168,SRHINSTITUTIONALBIRTH,COUNTRY,IND,SEAR,South-East Asia,YEAR,2016,,,,,,,DATASOURCE,DATASOURCE_SRHIBIND20102016DHS,78.9,78.9,,,DHS NFHS-4 2015-16. ,2024-08-06T16:05:08Z,2010-2016,2010-01-01,2016-12-31
4264400,SRHINSTITUTIONALBIRTH,COUNTRY,DMA,AMR,Americas,YEAR,2015,,,,,,,DATASOURCE,DATASOURCE_SRHIBDMA2015WHO,96.0,96,,,"WHO/PAHO; 2016.
",2024-08-06T16:05:08Z,2015,2015-01-01,2015-12-31
4283047,SRHINSTITUTIONALBIRTH,COUNTRY,CHL,AMR,Americas,YEAR,2006,,,,,,,DATASOURCE,DATASOURCE_SRHIBCHL2006STAT,97.7,97.7,,,"Instituto Nacional de Estadísticas [Chile]. Estadísticas Vitales 2006; 2009.
",2024-08-06T16:05:08Z,2006,2006-01-01,2006-12-31
4295528,SRHINSTITUTIONALBIRTH,COUNTRY,AUT,EUR,Europe,YEAR,2005,,,,,,,DATASOURCE,DATASOURCE_SRHIBAUT2005STAT,98.6,98.6,,,"Statistik Austria; 2013.
",2024-08-06T16:05:08Z,2005,2005-01-01,2005-12-31
4314316,SRHINSTITUTIONALBIRTH,COUNTRY,MNE,EUR,Europe,YEAR,2006,,,,,,,DATASOURCE,DATASOURCE_SRHIBMNE20032006MICS,99.5,99.5,,,"MICS 2005. 
",2024-08-06T16:05:08Z,2003-2006,2003-01-01,2006-12-31
4327383,SRHINSTITUTIONALBIRTH,COUNTRY,SLB,WPR,Western Pacific,YEAR,2007,,,,,,,DATASOURCE,DATASOURCE_SRHIBSLB20012007DHS,84.5,84.5,,,"DHS 2006-2007.
",2024-08-06T16:05:08Z,2001-2007,2001-01-01,2007-12-31
4333540,SRHINSTITUTIONALBIRTH,COUNTRY,CUB,AMR,Americas,YEAR,1990,,,,,,,DATASOURCE,DATASOURCE_SRHIBCUB1990GOV,99.8,99.8,,,"Ministerio de Salud Pública [Cuba]; 2016.
",2024-08-06T16:05:08Z,1990,1990-01-01,1990-12-31
4346089,SRHINSTITUTIONALBIRTH,COUNTRY,CAN,AMR,Americas,YEAR,2018,,,,,,,DATASOURCE,DATASOURCE_SRHIBCAN2018STAT,98.0,98,,,Statistics Canada; 2019. ,2024-08-06T16:05:08Z,2018,2018-01-01,2018-12-31
4360172,SRHINSTITUTIONALBIRTH,COUNTRY,MEX,AMR,Americas,YEAR,2003,,,,,,,DATASOURCE,DATASOURCE_SRHIBMEX19982003GOV,88.5,88.5,,,"Secretaría de Salud [Mexico], Universidad Nacional Autónoma de México - Centro Regional de Investigaciones Multidisciplinarias; 2007.",2024-08-06T16:05:08Z,1998-2003,1998-01-01,2003-12-31
4366154,SRHINSTITUTIONALBIRTH,COUNTRY,NIC,AMR,Americas,YEAR,2008,,,,,,,DATASOURCE,DATASOURCE_SRHIBNIC2008STAT,77.6,77.6,,,"Oficina Nacional De Estadísticas, Ministerio de Salud [Nicaragua]; 2011. ",2024-08-06T16:05:08Z,2008,2008-01-01,2008-12-31
4366267,SRHINSTITUTIONALBIRTH,COUNTRY,IND,SEAR,South-East Asia,YEAR,2013,,,,,,,DATASOURCE,DATASOURCE_SRHIBIND2013GOV,74.4,74.4,,,"Ministry of Health and Family Welfare [India]; 2015. 
",2024-08-06T16:05:08Z,2013,2013-01-01,2013-12-31
4404461,SRHINSTITUTIONALBIRTH,COUNTRY,NIC,AMR,Americas,YEAR,2021,,,,,,,DATASOURCE,DATASOURCE_SRHIBNIC2021WHO,96.1,96.1,,,PLISA Health Information Platform; 2024.,2024-08-06T16:05:08Z,2021,2021-01-01,2021-12-31
4410388,SRHINSTITUTIONALBIRTH,COUNTRY,SVN,EUR,Europe,YEAR,2002,,,,,,,DATASOURCE,DATASOURCE_SRHIBSVN2002STAT,99.9,99.9,,,"Statistical Office of the Republic of Slovenia; 2006.
",2024-08-06T16:05:08Z,2002,2002-01-01,2002-12-31
4411257,SRHINSTITUTIONALBIRTH,COUNTRY,COL,AMR,Americas,YEAR,2015,,,,,,,DATASOURCE,DATASOURCE_SRHIBCOL20102015DHS,96.9,96.9,,,"DHS 2015. 
",2024-08-06T16:05:08Z,2010-2015,2010-01-01,2015-12-31
4430220,SRHINSTITUTIONALBIRTH,COUNTRY,BWA,AFR,Africa,YEAR,2008,,,,,,,DATASOURCE,DATASOURCE_SRHIBBWA2008STAT,98.3,98.3,,,"Statistics Botswana (CSO). Botswana Maternal Mortality Ratio (MMR) 2008 – 2012; 2014.
",2024-08-06T16:05:08Z,2008,2008-01-01,2008-12-31
4434839,SRHINSTITUTIONALBIRTH,COUNTRY,JPN,WPR,Western Pacific,YEAR,2018,,,,,,,DATASOURCE,DATASOURCE_SRHIBJPN2018STAT,99.9,99.9,,,"e-stat, National Statistics Center [Japan]; 2019.",2024-08-06T16:05:08Z,2018,2018-01-01,2018-12-31
4436206,SRHINSTITUTIONALBIRTH,COUNTRY,BRA,AMR,Americas,YEAR,2005,,,,,,,DATASOURCE,DATASOURCE_SRHIBBRA2005DATA,98.6,98.6,,,"DATASUS, MS/SVS/DASIS [Brazil]. Período: 2005; 2011.
",2024-08-06T16:05:08Z,2005,2005-01-01,2005-12-31
4436666,SRHINSTITUTIONALBIRTH,COUNTRY,PLW,WPR,Western Pacific,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBPLW2012GOV,100.0,100,,,"Ministry of Finance [Palau]; 2016.
",2024-08-06T16:05:08Z,2012,2012-01-01,2012-12-31
4449547,SRHINSTITUTIONALBIRTH,COUNTRY,ITA,EUR,Europe,YEAR,2002,,,,,,,DATASOURCE,DATASOURCE_SRHIBITA2002STAT,99.6,99.6,,,Direzione Generale del Sistema Informativo – Ufficio di Statistica [Italy]; 2004.,2024-08-06T16:05:08Z,2002,2002-01-01,2002-12-31
4462024,SRHINSTITUTIONALBIRTH,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,1995,,,,,,,DATASOURCE,DATASOURCE_SRHIBTUN19891995GOV,99.2,99.2,,,"Ministère de la Santé Publique [Ministry of Public Health, Tunisia]; 1996.
",2024-08-06T16:05:08Z,1989-1995,1989-01-01,1995-12-31
4492016,SRHINSTITUTIONALBIRTH,COUNTRY,LVA,EUR,Europe,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBLVA2012GOV,98.6,98.6,,,The Centre for Disease Prevention and Control of Latvia; 2013.,2024-08-06T16:05:08Z,2012,2012-01-01,2012-12-31
4498228,SRHINSTITUTIONALBIRTH,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,DATASOURCE,DATASOURCE_SRHIBBHR2019GOV,99.5,99.5,,,Ministry of Health [Bahrain]; 2019.,2024-08-06T16:05:08Z,2019,2019-01-01,2019-12-31
4530694,SRHINSTITUTIONALBIRTH,COUNTRY,IRL,EUR,Europe,YEAR,2019,,,,,,,DATASOURCE,DATASOURCE_SRHIBIRL2019GOV,99.7,99.7,,,"Healthcare Pricing Office (HPO), Health Service Executive (HSE) [Ireland]; 2022.",2024-08-06T16:05:08Z,2019,2019-01-01,2019-12-31
4568202,SRHINSTITUTIONALBIRTH,COUNTRY,TUR,EUR,Europe,YEAR,2003,,,,,,,DATASOURCE,DATASOURCE_SRHIBTUR19982003DHS,78.2,78.2,,,"DHS 2003. 
",2024-08-06T16:05:08Z,1998-2003,1998-01-01,2003-12-31
4569978,SRHINSTITUTIONALBIRTH,COUNTRY,ITA,EUR,Europe,YEAR,2004,,,,,,,DATASOURCE,DATASOURCE_SRHIBITA2004STAT,99.8,99.8,,,Direzione Generale del Sistema Informativo – Ufficio di Statistica [Italy]; 2007.,2024-08-06T16:05:08Z,2004,2004-01-01,2004-12-31
4576475,SRHINSTITUTIONALBIRTH,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,DATASOURCE,DATASOURCE_SRHIBLBN19992000UN,99.9,99.9,,,"Ministry of Public Health [Lebanon], UNICEF; 2001.",2024-08-06T16:05:08Z,1999-2000,1999-01-01,2000-12-31
4582904,SRHINSTITUTIONALBIRTH,COUNTRY,BIH,EUR,Europe,YEAR,2001,,,,,,,DATASOURCE,DATASOURCE_SRHIBBIH2001STAT,99.8,99.8,,,"Federal Office of Statistics [Bosnia and Herzegovina]; 2006.
",2024-08-06T16:05:08Z,2001,2001-01-01,2001-12-31
4587420,SRHINSTITUTIONALBIRTH,COUNTRY,JPN,WPR,Western Pacific,YEAR,2019,,,,,,,DATASOURCE,DATASOURCE_SRHIBJPN2019STAT,99.9,99.9,,,"Trends in live births by place of delivery: Japan, urban/rural residence. 2019 Vital Statistics of Japan [website]. Tokyo: e-stat (Portal Site of Official Statistics of Japan), National Statistics Center [Japan]; 2019 (https://www.e-stat.go.jp/en/stat-search?page=2&query=2018%20vital%20statistics&layout=dataset&metadata=1&data=1, accessed 06 January 2021).",2024-08-06T16:05:08Z,2019,2019-01-01,2019-12-31
4606687,SRHINSTITUTIONALBIRTH,COUNTRY,DNK,EUR,Europe,YEAR,2014,,,,,,,DATASOURCE,DATASOURCE_SRHIBDNK2014DATA,95.9,95.9,,,"Sundhedsdatastyrelsen [Denmark]; 2017. 
",2024-08-06T16:05:08Z,2014,2014-01-01,2014-12-31
4632959,SRHINSTITUTIONALBIRTH,COUNTRY,FRA,EUR,Europe,YEAR,2007,,,,,,,DATASOURCE,DATASOURCE_SRHIBFRA2007STAT,98.1,98.1,,,"Institut National de la Statistique et des Études Économiques (INSEE) [France]; 2008.
",2024-08-06T16:05:08Z,2007,2007-01-01,2007-12-31
4650847,SRHINSTITUTIONALBIRTH,COUNTRY,DNK,EUR,Europe,YEAR,1997,,,,,,,DATASOURCE,DATASOURCE_SRHIBDNK1997GOV,98.3,98.3,,,"Sundhedsstyrelsen [Denmark]; 2003.
",2024-08-06T16:05:08Z,1997,1997-01-01,1997-12-31
4676869,SRHINSTITUTIONALBIRTH,COUNTRY,AUT,EUR,Europe,YEAR,2020,,,,,,,DATASOURCE,DATASOURCE_SRHIBAUT2020STAT,98.1,98.1,,,Statistics Austria; 2021.,2024-08-06T16:05:08Z,2020,2020-01-01,2020-12-31
4689779,SRHINSTITUTIONALBIRTH,COUNTRY,PNG,WPR,Western Pacific,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBPNG2011GOV,40.0,40,,,"Ministry of Health [Papua New Guinea]; 2016.
",2024-08-06T16:05:08Z,2011,2011-01-01,2011-12-31
4707984,SRHINSTITUTIONALBIRTH,COUNTRY,COG,AFR,Africa,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBCOG20062012DHS,91.5,91.5,,,"DHS 2011-2012. 
",2024-08-06T16:05:08Z,2006-2012,2006-01-01,2012-12-31
4735219,SRHINSTITUTIONALBIRTH,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,DATASOURCE,DATASOURCE_SRHIBKWT2007STAT,98.7,98.7,,,Central Statistical Bureau (Office) [Kuwait]; 2008.,2024-08-06T16:05:08Z,2007,2007-01-01,2007-12-31
4753867,SRHINSTITUTIONALBIRTH,COUNTRY,LAO,WPR,Western Pacific,YEAR,2005,,,,,,,DATASOURCE,DATASOURCE_SRHIBLAO20002005RHS,12.8,12.8,,,RHS 2005.,2024-08-06T16:05:08Z,2000-2005,2000-01-01,2005-12-31
4758809,SRHINSTITUTIONALBIRTH,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,DATASOURCE,DATASOURCE_SRHIBPAK20132014STAT,56.0,56,,,Pakistan Bureau of Statistics; 2015.,2024-08-06T16:05:08Z,2013-2014,2013-01-01,2014-12-31
4760199,SRHINSTITUTIONALBIRTH,COUNTRY,PRY,AMR,Americas,YEAR,2006,,,,,,,DATASOURCE,DATASOURCE_SRHIBPRY2006STAT,90.5,90.5,,,"Dirección General de Estadística, Encuestas y Censos (DGEEC) [Paraguay]; 2009.",2024-08-06T16:05:08Z,2006,2006-01-01,2006-12-31
4760291,SRHINSTITUTIONALBIRTH,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBAFG20062012STAT,36.0,36,,,Central Statistics Organization (CSO) [Afghanistan]; 2014.,2024-08-06T16:05:08Z,2006-2012,2006-01-01,2012-12-31
4771152,SRHINSTITUTIONALBIRTH,COUNTRY,PER,AMR,Americas,YEAR,2020,,,,,,,DATASOURCE,DATASOURCE_SRHIBPER2020GOV,94.3,94.3,,,ENDES 2022 main report.,2024-08-06T16:05:08Z,2020,2020-01-01,2020-12-31
4771437,SRHINSTITUTIONALBIRTH,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,DATASOURCE,DATASOURCE_SRHIBKWT2015STAT,99.9,99.9,,,Central Statistical Bureau (Office) [Kuwait]; 2016.,2024-08-06T16:05:08Z,2015,2015-01-01,2015-12-31
4779497,SRHINSTITUTIONALBIRTH,COUNTRY,BEN,AFR,Africa,YEAR,1996,,,,,,,DATASOURCE,DATASOURCE_SRHIBBEN19931996DHS,63.9,63.9,,,DHS 1996. ,2024-08-06T16:05:08Z,1993-1996,1993-01-01,1996-12-31
4823537,SRHINSTITUTIONALBIRTH,COUNTRY,MNG,WPR,Western Pacific,YEAR,1998,,,,,,,DATASOURCE,DATASOURCE_SRHIBMNG19931998RHS,94.1,94.1,,,"RHS 1998. 
",2024-08-06T16:05:08Z,1993-1998,1993-01-01,1998-12-31
4830025,SRHINSTITUTIONALBIRTH,COUNTRY,POL,EUR,Europe,YEAR,2015,,,,,,,DATASOURCE,DATASOURCE_SRHIBPOL2015STAT,99.8,99.8,,,"Central Statistical Office [Poland]; 2017.
",2024-08-06T16:05:08Z,2015,2015-01-01,2015-12-31
4841732,SRHINSTITUTIONALBIRTH,COUNTRY,SVN,EUR,Europe,YEAR,2000,,,,,,,DATASOURCE,DATASOURCE_SRHIBSVN2000STAT,99.9,99.9,,,"Statistical Office of the Republic of Slovenia; 2001.
",2024-08-06T16:05:08Z,2000,2000-01-01,2000-12-31
4848930,SRHINSTITUTIONALBIRTH,COUNTRY,RWA,AFR,Africa,YEAR,2005,,,,,,,DATASOURCE,DATASOURCE_SRHIBRWA20002005DHS,28.2,28.2,,,"DHS 2005. 
",2024-08-06T16:05:08Z,2000-2005,2000-01-01,2005-12-31
4855563,SRHINSTITUTIONALBIRTH,COUNTRY,MDG,AFR,Africa,YEAR,2013,,,,,,,DATASOURCE,DATASOURCE_SRHIBMDG20072013STAT,37.9,37.9,,,"l’Institut National de la Statistique [Madagascar], l’Office National de Nutrition (ONN), UNICEF, FNUAP/UNFPA, PNUD/UNDP; 2014.",2024-08-06T16:05:08Z,2007-2013,2007-01-01,2013-12-31
4866995,SRHINSTITUTIONALBIRTH,COUNTRY,PER,AMR,Americas,YEAR,2009,,,,,,,DATASOURCE,DATASOURCE_SRHIBPER20042009DHS,82.0,82,,,"DHS 2009 (Continuous)
",2024-08-06T16:05:08Z,2004-2009,2004-01-01,2009-12-31
4880631,SRHINSTITUTIONALBIRTH,COUNTRY,UKR,EUR,Europe,YEAR,2007,,,,,,,DATASOURCE,DATASOURCE_SRHIBUKR20022007DHS,99.0,99,,,"DHS 2007. 
",2024-08-06T16:05:08Z,2002-2007,2002-01-01,2007-12-31
4930556,SRHINSTITUTIONALBIRTH,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,DATASOURCE,DATASOURCE_SRHIBKWT2008STAT,98.7,98.7,,,Central Statistical Bureau (Office) [Kuwait]; 2009.,2024-08-06T16:05:08Z,2008,2008-01-01,2008-12-31
4944037,SRHINSTITUTIONALBIRTH,COUNTRY,TUR,EUR,Europe,YEAR,2008,,,,,,,DATASOURCE,DATASOURCE_SRHIBTUR20032008DHS,89.7,89.7,,,"DHS 2008. 
",2024-08-06T16:05:08Z,2003-2008,2003-01-01,2008-12-31
4975316,SRHINSTITUTIONALBIRTH,COUNTRY,TUR,EUR,Europe,YEAR,1993,,,,,,,DATASOURCE,DATASOURCE_SRHIBTUR19881993DHS,59.6,59.6,,,"DHS 1993.
",2024-08-06T16:05:08Z,1988-1993,1988-01-01,1993-12-31
4987849,SRHINSTITUTIONALBIRTH,COUNTRY,HND,AMR,Americas,YEAR,2015,,,,,,,DATASOURCE,DATASOURCE_SRHIBHND2015WHO,72.0,72,,,WHO/PAHO; 2016.,2024-08-06T16:05:08Z,2015,2015-01-01,2015-12-31
4995072,SRHINSTITUTIONALBIRTH,COUNTRY,CAN,AMR,Americas,YEAR,2009,,,,,,,DATASOURCE,DATASOURCE_SRHIBCAN2009STAT,98.6,98.6,,,"Statistics Canada; 2013. 
",2024-08-06T16:05:08Z,2009,2009-01-01,2009-12-31
5006621,SRHINSTITUTIONALBIRTH,COUNTRY,ZWE,AFR,Africa,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBZWE20052011DHS,65.1,65.1,,,"DHS 2010-11. 
",2024-08-06T16:05:08Z,2005-2011,2005-01-01,2011-12-31
5008132,SRHINSTITUTIONALBIRTH,COUNTRY,WSM,WPR,Western Pacific,YEAR,2014,,,,,,,DATASOURCE,DATASOURCE_SRHIBWSM20092014DHS,81.9,81.9,,,"DHS 2014. 
",2024-08-06T16:05:08Z,2009-2014,2009-01-01,2014-12-31
5033467,SRHINSTITUTIONALBIRTH,COUNTRY,BIH,EUR,Europe,YEAR,1998,,,,,,,DATASOURCE,DATASOURCE_SRHIBBIH1998STAT,98.6,98.6,,,"Federal Office of Statistics [Bosnia and Herzegovina]; 2006.
",2024-08-06T16:05:08Z,1998,1998-01-01,1998-12-31
5076878,SRHINSTITUTIONALBIRTH,COUNTRY,CHL,AMR,Americas,YEAR,2009,,,,,,,DATASOURCE,DATASOURCE_SRHIBCHL2009STAT,99.8,99.8,,,"Instituto Nacional de Estadísticas [Chile]; 2011.
",2024-08-06T16:05:08Z,2009,2009-01-01,2009-12-31
